date,open,high,low,close,volume,vol_change,return_7d,streak_up,streak_down,range_ratio
2010-01-13,51.02,52.709999,51.02,52.389999,803900.0,-0.15927630202886423,-0.029455372360133292,1,0,0.03225804604424597
2010-01-14,52.299999,53.0,51.66,52.139999,586000.0,-0.2710536136335365,-0.007235357958872757,0,1,0.025700038851170736
2010-01-15,51.93,52.799999,51.130001,51.389999,684900.0,0.16877133105802056,-0.02596662342557332,0,2,0.03249655638249768
2010-01-19,51.48,52.73,51.25,52.330002,943900.0,0.3781573952401811,0.0019146467547386248,1,0,0.028282055101010638
2010-01-20,52.209999,53.110001,51.5,53.009998,1578200.0,0.6719991524525903,0.0009440898969805822,2,0,0.03037164800496685
2010-01-21,55.380001,56.189999,53.07,54.610001,3792600.0,1.4031174756051197,0.04118207738451707,3,0,0.05713237397670072
2010-01-22,54.720001,54.939999,51.900002,52.279999,1734600.0,-0.5426356589147288,0.024696177969423694,0,1,0.05814837525149914
2010-01-25,52.630001,53.700001,51.860001,53.48,1368900.0,-0.210826703562781,0.020805516717035788,1,0,0.03440538519072557
2010-01-26,53.259998,53.59,52.27,52.389999,1462200.0,0.06815691431076054,0.0047947833677557394,0,1,0.025195648505356914
2010-01-27,52.259998,52.650002,51.099998,51.630001,1406700.0,-0.03795650389823557,0.004670208302592016,0,2,0.03002138233543713
2010-01-28,51.52,51.73,49.639999,50.720001,2151800.0,0.5296793914836142,-0.03076630878019071,0,3,0.04120664350933261
2010-01-29,51.0,51.490002,49.27,49.43,1532500.0,-0.2878055581373734,-0.0675343922857723,0,4,0.044912037224357555
2010-02-01,49.529999,50.41,49.330002,50.389999,1063000.0,-0.3063621533442088,-0.07727525952618086,1,0,0.021432784707933736
2010-02-02,48.41,50.82,47.84,50.48,1752100.0,0.6482596425211664,-0.03442997387968583,2,0,0.059033280507131476
2010-02-03,50.25,51.470001,49.77,50.459999,1419700.0,-0.1897151989041721,-0.056469727000747816,0,1,0.033690072011297506
2010-02-04,49.93,50.220001,48.310001,48.360001,1235800.0,-0.12953440867788968,-0.07692304021612995,0,2,0.03949544996907679
2010-02-05,48.939999,48.939999,47.110001,48.43,1661500.0,0.34447321573070067,-0.061979487468923344,1,0,0.03778645467685326
2010-02-08,48.509998,49.689999,48.490002,48.52,1021800.0,-0.3850135419801384,-0.04337541318266147,2,0,0.024732007419620842
2010-02-09,49.110001,50.459999,49.110001,50.25,1492000.0,0.46016833039733807,0.01658911592150525,3,0,0.02686563184079615
2010-02-10,49.98,50.43,49.630001,49.959999,941000.0,-0.36930294906166217,-0.008533439343787252,0,1,0.016012790552697963
2010-02-11,49.849998,53.799999,49.759998,53.709999,2496200.0,1.652709883103082,0.06398571711568946,1,0,0.07521878747381835
2010-02-12,53.25,53.970001,52.200001,53.349998,1535800.0,-0.3847448121144139,0.057273068911475766,0,1,0.0331771333899582
2010-02-16,53.68,53.919998,52.869999,53.57,707000.0,-0.5396536007292616,0.10773364127928797,1,0,0.01960050401344035
2010-02-17,53.43,53.939999,52.950001,53.77,1045900.0,0.47934936350777946,0.1102622341523849,2,0,0.018411716570578388
2010-02-18,53.599998,54.790001,53.09,54.68,964900.0,-0.07744526245338945,0.1269579554822753,3,0,0.0310899963423554
2010-02-19,54.540001,55.57,54.369999,54.939999,1079300.0,0.11856150896465945,0.0933333134328358,4,0,0.021842028064106813
2010-02-22,55.34,55.5,54.619999,54.900002,742400.0,-0.3121467617900491,0.0988791653098311,0,1,0.016029161528992295
2010-02-23,54.439999,54.889999,53.509998,54.330002,627400.0,-0.15490301724137934,0.01154353028381161,0,2,0.025400348779666897
